cname,planting,harvest,lai,wsgd,gwad
Shinyanga Rural,2019-09-24,2020-01-29,0.47,0,1929
Shinyanga Rural,2020-01-25,2020-06-20,0.16,0,1703
Shinyanga Rural,2020-01-23,2020-06-20,0.17,0,1727
Shinyanga Rural,2020-02-08,2020-06-30,0.15,0,1901
Shinyanga Rural,2020-01-23,2020-06-20,0.33,0,2295
Shinyanga Rural,2020-02-05,2020-06-30,0.24,0,2476
Shinyanga Rural,2020-01-20,2020-06-15,0.3,0,2170
Shinyanga Rural,2020-01-19,2020-06-14,0.22,0,1871
Shinyanga Rural,2020-02-07,2020-06-30,0.21,0,2305
Shinyanga Rural,2020-01-27,2020-06-23,0.2,0,2045
Shinyanga Rural,2020-01-26,2020-06-22,0.4,0,2612
Shinyanga Rural,2020-01-15,2020-06-08,0.15,0,1572
Morogoro Urban,2022-01-03,2022-05-28,0.41,0,2704
Shinyanga Rural,2020-02-05,2020-06-30,0.25,0,2592
Shinyanga Rural,2020-01-24,2020-06-19,0.42,0,2501
Shinyanga Rural,2020-01-20,2020-06-15,0.26,0,2033
Shinyanga Rural,2020-01-21,2020-06-17,0.19,0,1751
Shinyanga Rural,2020-01-12,2020-06-04,0.27,0,2015
Shinyanga Rural,2020-01-19,2020-06-14,0.39,0,2371
Shinyanga Rural,2020-02-03,2020-06-30,0.26,0,2592
Shinyanga Rural,2020-01-14,2020-06-07,0.16,0,1595
Shinyanga Rural,2020-01-16,2020-06-10,0.22,0,1811
Shinyanga Rural,2020-01-29,2020-06-25,0.43,0,2907
Shinyanga Rural,2020-01-22,2020-06-18,0.44,0,2533
Shinyanga Rural,2020-01-25,2020-06-20,0.31,0,2261
Shinyanga Rural,2020-02-06,2020-06-30,0.18,0,2265
Shinyanga Rural,2020-01-30,2020-06-26,0.19,0,2134
Shinyanga Rural,2020-01-16,2020-06-10,0.18,0,1637
Shinyanga Rural,2020-02-04,2020-06-30,0.18,0,2174
Shinyanga Rural,2020-01-30,2020-06-26,0.17,0,2001
Shinyanga Rural,2020-01-28,2020-06-24,0.22,0,2175
Shinyanga Rural,2020-02-05,2020-06-30,0.22,0,2393
Shinyanga Rural,2020-01-25,2020-06-20,0.36,0,2423
Shinyanga Rural,2020-02-07,2020-06-30,0.42,0,3066
Shinyanga Rural,2020-01-27,2020-06-23,0.24,0,2204
Shinyanga Rural,2020-01-28,2020-06-24,0.17,0,1934
Shinyanga Rural,2020-01-25,2020-06-20,0.17,0,1733
Shinyanga Rural,2020-02-08,2020-06-30,0.31,0,2721
Shinyanga Rural,2020-01-22,2020-06-18,0.16,0,1680
Shinyanga Rural,2020-01-27,2020-06-23,0.43,0,2774
Shinyanga Rural,2020-01-15,2020-06-08,0.17,0,1654
Shinyanga Rural,2020-01-22,2020-06-18,0.22,0,1949
Shinyanga Rural,2020-09-17,2021-01-17,0.18,0,1350
Shinyanga Rural,2020-10-02,2021-02-05,0.21,0,1521
Morogoro Urban,2021-12-19,2022-05-08,0.48,0,2426
Shinyanga Rural,2020-09-20,2021-01-21,0.26,0,1686
Shinyanga Rural,2020-09-19,2021-01-20,0.21,0,1511
Shinyanga Rural,2020-09-22,2021-01-23,0.23,0,1632
Shinyanga Rural,2020-10-03,2021-02-06,0.26,0,1728
Shinyanga Rural,2020-10-08,2021-02-13,0.29,0,1762
Shinyanga Rural,2020-10-04,2021-02-07,0.25,0,1791
Shinyanga Rural,2020-10-02,2021-02-05,0.19,0,1474
Shinyanga Rural,2020-10-11,2021-02-17,0.56,0,2313
Shinyanga Rural,2020-09-27,2021-01-30,0.19,0,1575
Shinyanga Rural,2020-09-18,2021-01-19,0.23,0,1571
Shinyanga Rural,2020-09-26,2021-01-29,0.23,0,1738
Shinyanga Rural,2020-10-06,2021-02-10,0.3,0,1799
Shinyanga Rural,2020-10-13,2021-02-19,0.22,0,1595
Shinyanga Rural,2020-09-27,2021-01-30,0.36,0,2045
Shinyanga Rural,2020-09-27,2021-01-30,0.33,0,1991
Shinyanga Rural,2020-09-27,2021-01-30,0.18,0,1516
Shinyanga Rural,2020-09-23,2021-01-25,0.23,0,1621
Shinyanga Rural,2020-09-24,2021-01-26,0.34,0,1971
Shinyanga Rural,2020-09-22,2021-01-23,0.25,0,1723
Shinyanga Rural,2020-09-19,2021-01-20,0.31,0,1827
Shinyanga Rural,2020-09-27,2021-01-30,0.22,0,1682
Shinyanga Rural,2020-09-26,2021-01-29,0.39,0,2143
Shinyanga Rural,2020-10-06,2021-02-10,0.34,0,1917
Shinyanga Rural,2020-09-14,2021-01-14,0.22,0,1430
Shinyanga Rural,2020-09-25,2021-01-27,0.28,0,1940
Shinyanga Rural,2020-10-04,2021-02-07,0.22,0,1684
Shinyanga Rural,2020-10-09,2021-02-14,0.29,0,1761
Shinyanga Rural,2020-09-14,2021-01-14,0.23,0,1454
Shinyanga Rural,2020-09-19,2021-01-20,0.2,0,1467
Shinyanga Rural,2020-09-15,2021-01-15,0.18,0,1287
Shinyanga Rural,2020-09-19,2021-01-20,0.22,0,1532
Morogoro Urban,2021-12-29,2022-05-22,1.4,0,3676
Shinyanga Rural,2020-09-14,2021-01-14,0.2,0,1364
Shinyanga Rural,2020-10-13,2021-02-19,0.35,0,1986
Shinyanga Rural,2020-10-02,2021-02-05,0.2,0,1482
Shinyanga Rural,2020-09-14,2021-01-14,0.23,0,1470
Shinyanga Rural,2020-10-12,2021-02-18,0.35,0,1995
Shinyanga Rural,2020-09-16,2021-01-16,0.23,0,1480
Shinyanga Rural,2020-10-08,2021-02-13,0.29,0,1758
Shinyanga Rural,2021-02-08,2021-07-01,0.26,0,2459
Shinyanga Rural,2021-01-21,2021-06-16,0.27,0,2228
Shinyanga Rural,2021-01-28,2021-06-27,0.22,0,2398
Shinyanga Rural,2021-01-25,2021-06-21,0.2,0,2163
Shinyanga Rural,2021-02-05,2021-07-01,0.26,0,2702
Shinyanga Urban,2021-01-14,2021-06-07,0.13,0,1519
Shinyanga Urban,2022-10-07,2023-02-13,0.15,0,1158
Shinyanga Urban,2022-09-18,2023-01-24,0.12,0,1209
Shinyanga Urban,2022-10-08,2023-02-14,0.17,0,1317
Shinyanga Urban,2022-10-05,2023-02-11,0.14,0,1144
Shinyanga Urban,2022-10-13,2023-02-20,0.15,0,1461
Shinyanga Urban,2022-10-14,2023-02-21,0.14,0,1416
Shinyanga Urban,2022-09-15,2023-01-21,0.11,0,1209
Shinyanga Urban,2022-09-22,2023-01-29,0.14,0,1344
Shinyanga Urban,2022-09-30,2023-02-07,0.14,0,1188
Shinyanga Urban,2022-10-11,2023-02-18,0.16,0,1379
Shinyanga Urban,2022-10-02,2023-02-10,0.16,0,1188
Shinyanga Urban,2022-09-27,2023-02-03,0.12,0,1191
Shinyanga Urban,2022-09-17,2023-01-23,0.12,0,1198
Shinyanga Urban,2022-10-04,2023-02-12,0.15,0,1113
Shinyanga Urban,2022-10-10,2023-02-17,0.15,0,1311
Shinyanga Urban,2022-10-04,2023-02-12,0.14,0,1089
Shinyanga Urban,2022-10-10,2023-02-17,0.15,0,1321
Shinyanga Urban,2022-10-05,2023-02-11,0.14,0,1153
Morogoro Urban,2021-12-20,2022-05-08,0.39,0,2210
Shinyanga Urban,2022-09-22,2023-01-29,0.12,0,1241
Shinyanga Urban,2022-10-08,2023-02-14,0.15,0,1216
Shinyanga Urban,2022-10-11,2023-02-18,0.13,0,1277
Shinyanga Urban,2022-10-11,2023-02-18,0.15,0,1357
Shinyanga Urban,2022-02-08,2022-07-01,0.14,0,1734
Shinyanga Urban,2022-01-29,2022-06-29,0.11,0,1637
Shinyanga Urban,2022-02-04,2022-07-01,0.1,0,1734
Shinyanga Urban,2022-02-07,2022-07-01,0.12,0,1616
Shinyanga Urban,2022-01-30,2022-06-30,0.12,0,1743
Shinyanga Urban,2022-02-01,2022-07-01,0.13,0,1934
Shinyanga Urban,2022-01-19,2022-06-16,0.2,0,1827
Shinyanga Urban,2022-01-23,2022-06-20,0.17,0,1779
Shinyanga Urban,2022-01-30,2022-06-30,0.12,0,1750
Shinyanga Urban,2022-01-22,2022-06-19,0.14,0,1651
Shinyanga Urban,2022-01-15,2022-06-11,0.13,0,1616
Shinyanga Urban,2022-01-16,2022-06-12,0.14,0,1648
Shinyanga Urban,2022-01-13,2022-06-09,0.14,0,1596
Shinyanga Urban,2022-01-21,2022-06-18,0.13,0,1485
Shinyanga Urban,2022-02-08,2022-07-01,0.13,0,1617
Shinyanga Urban,2022-01-20,2022-06-17,0.14,0,1550
Shinyanga Urban,2022-01-12,2022-06-08,0.15,0,1615
Shinyanga Urban,2022-01-29,2022-06-29,0.12,0,1706
Shinyanga Urban,2022-01-22,2022-06-19,0.16,0,1716
Shinyanga Urban,2022-02-02,2022-07-01,0.11,0,1908
Shinyanga Urban,2022-01-28,2022-06-28,0.11,0,1591
Shinyanga Urban,2022-01-30,2022-06-30,0.13,0,1811
Shinyanga Urban,2022-01-16,2022-06-12,0.16,0,1769
Shinyanga Urban,2022-01-28,2022-06-28,0.13,0,1740
Shinyanga Urban,2022-01-26,2022-06-24,0.19,0,1967
Shinyanga Urban,2022-01-23,2022-06-20,0.17,0,1801
Shinyanga Urban,2022-09-29,2023-02-05,0.17,0,1318
Morogoro Urban,2022-01-05,2022-05-30,0.89,0,3375
Shinyanga Urban,2022-01-29,2022-06-29,0.15,0,1896
Shinyanga Urban,2022-02-03,2022-07-01,0.14,0,2125
Shinyanga Urban,2022-02-03,2022-07-01,0.1,0,1797
Shinyanga Urban,2022-01-16,2022-06-12,0.22,0,2000
Shinyanga Urban,2022-01-19,2022-06-16,0.13,0,1489
Shinyanga Urban,2022-01-18,2022-06-15,0.18,0,1750
Shinyanga Urban,2022-01-21,2022-06-18,0.16,0,1662
Shinyanga Urban,2022-01-28,2022-06-28,0.13,0,1729
Shinyanga Urban,2022-01-13,2022-06-09,0.13,0,1547
Shinyanga Urban,2022-01-20,2022-06-17,0.14,0,1539
Shinyanga Urban,2022-01-27,2022-06-26,0.14,0,1735
Shinyanga Urban,2022-02-03,2022-07-01,0.11,0,1894
Shinyanga Urban,2022-01-17,2022-06-14,0.14,0,1598
Shinyanga Urban,2022-01-31,2022-07-01,0.1,0,1678
Shinyanga Urban,2021-09-21,2022-01-20,0.14,0,1156
Shinyanga Urban,2021-10-02,2022-02-03,0.15,0,1315
Shinyanga Urban,2021-10-03,2022-02-04,0.16,0,1375
Shinyanga Urban,2021-10-11,2022-02-15,0.16,0,1537
Shinyanga Urban,2021-09-17,2022-01-15,0.14,0,1105
Shinyanga Urban,2021-10-11,2022-02-15,0.16,0,1538
Shinyanga Urban,2021-10-02,2022-02-03,0.15,0,1307
Shinyanga Urban,2021-10-10,2022-02-14,0.14,0,1494
Shinyanga Urban,2021-10-03,2022-02-04,0.15,0,1337
Shinyanga Urban,2021-10-06,2022-02-08,0.14,0,1363
Shinyanga Urban,2021-10-10,2022-02-14,0.15,0,1522
Shinyanga Urban,2021-09-24,2022-01-24,0.14,0,1210
Shinyanga Urban,2021-10-02,2022-02-03,0.17,0,1441
Shinyanga Urban,2021-09-26,2022-01-27,0.14,0,1236
Shinyanga Urban,2021-09-20,2022-01-19,0.17,0,1290
Shinyanga Urban,2021-09-16,2022-01-14,0.15,0,1159
Shinyanga Urban,2021-09-20,2022-01-19,0.14,0,1149
Morogoro Urban,2022-01-12,2022-06-05,0.68,0,3103
Shinyanga Urban,2021-10-02,2022-02-03,0.19,0,1503
Shinyanga Urban,2021-09-17,2022-01-15,0.16,0,1211
Shinyanga Urban,2021-09-15,2022-01-13,0.15,0,1125
Shinyanga Urban,2021-10-08,2022-02-11,0.18,0,1621
Shinyanga Urban,2021-10-11,2022-02-15,0.17,0,1613
Shinyanga Urban,2021-10-05,2022-02-07,0.18,0,1550
Shinyanga Urban,2021-09-29,2022-01-30,0.17,0,1374
Shinyanga Urban,2021-09-30,2022-01-31,0.15,0,1288
Shinyanga Urban,2021-10-02,2022-02-03,0.15,0,1343
Shinyanga Urban,2021-09-21,2022-01-20,0.15,0,1204
Shinyanga Urban,2021-10-13,2022-02-18,0.17,0,1608
Shinyanga Urban,2021-09-18,2022-01-16,0.14,0,1105
Shinyanga Urban,2021-10-11,2022-02-15,0.16,0,1537
Shinyanga Urban,2021-10-03,2022-02-04,0.18,0,1502
Shinyanga Urban,2021-09-24,2022-01-24,0.15,0,1240
Shinyanga Urban,2021-10-13,2022-02-18,0.13,0,1410
Shinyanga Urban,2021-09-27,2022-01-28,0.16,0,1326
Shinyanga Urban,2021-09-23,2022-01-23,0.16,0,1276
Shinyanga Urban,2021-09-16,2022-01-14,0.14,0,1113
Shinyanga Urban,2021-09-26,2022-01-27,0.16,0,1320
Shinyanga Urban,2021-10-05,2022-02-07,0.14,0,1327
Shinyanga Urban,2021-09-18,2022-01-16,0.15,0,1147
Shinyanga Urban,2021-09-21,2022-01-20,0.15,0,1232
Shinyanga Urban,2021-01-20,2021-06-15,0.13,0,1557
Shinyanga Urban,2021-01-11,2021-06-04,0.16,0,1536
Shinyanga Urban,2021-02-06,2021-07-01,0.12,0,1747
Shinyanga Urban,2021-02-02,2021-07-01,0.1,0,1690
Shinyanga Urban,2021-01-31,2021-07-01,0.11,0,1719
Shinyanga Urban,2021-02-06,2021-07-01,0.12,0,1794
Shinyanga Urban,2021-01-27,2021-06-26,0.13,0,1775
Shinyanga Urban,2021-02-04,2021-07-01,0.1,0,1801
Morogoro Urban,2021-12-20,2022-05-08,0.44,0,2312
Shinyanga Urban,2021-01-30,2021-06-30,0.1,0,1663
Shinyanga Urban,2021-01-15,2021-06-09,0.13,0,1476
Shinyanga Urban,2021-02-03,2021-07-01,0.12,0,1853
Shinyanga Urban,2021-02-02,2021-07-01,0.11,0,1782
Shinyanga Urban,2021-02-05,2021-07-01,0.11,0,1773
Shinyanga Urban,2021-01-27,2021-06-26,0.14,0,1844
Shinyanga Urban,2021-01-14,2021-06-07,0.16,0,1661
Shinyanga Urban,2021-01-30,2021-06-30,0.14,0,1953
Shinyanga Urban,2021-02-07,2021-07-01,0.11,0,1666
Shinyanga Urban,2021-02-01,2021-07-01,0.13,0,1936
Shinyanga Urban,2021-02-03,2021-07-01,0.11,0,1810
Shinyanga Urban,2021-02-08,2021-07-01,0.16,0,1938
Shinyanga Urban,2021-02-07,2021-07-01,0.11,0,1653
Shinyanga Urban,2021-01-19,2021-06-14,0.11,0,1477
Shinyanga Urban,2021-01-22,2021-06-17,0.13,0,1579
Shinyanga Urban,2021-01-21,2021-06-16,0.13,0,1568
Shinyanga Urban,2021-01-28,2021-06-27,0.12,0,1795
Shinyanga Urban,2021-01-21,2021-06-16,0.13,0,1578
Shinyanga Urban,2021-01-24,2021-06-19,0.13,0,1692
Shinyanga Urban,2021-01-23,2021-06-18,0.14,0,1780
Shinyanga Urban,2021-01-18,2021-06-13,0.13,0,1537
Shinyanga Urban,2021-01-26,2021-06-25,0.12,0,1694
Shinyanga Urban,2021-01-14,2021-06-07,0.14,0,1542
Shinyanga Urban,2021-01-15,2021-06-09,0.12,0,1427
Shinyanga Urban,2021-01-24,2021-06-19,0.11,0,1581
Shinyanga Urban,2021-02-01,2021-07-01,0.11,0,1748
Shinyanga Urban,2023-01-31,2023-06-19,0.19,0,1619
Shinyanga Urban,2023-02-04,2023-06-23,0.18,0,1560
Shinyanga Urban,2023-01-31,2023-06-20,0.25,0,1922
Shinyanga Urban,2023-01-25,2023-06-12,0.18,0,1358
Shinyanga Urban,2023-02-05,2023-06-27,0.15,0,1569
Morogoro Urban,2022-01-11,2022-06-05,0.55,0,2957
Shinyanga Urban,2023-01-26,2023-06-12,0.16,0,1299
Shinyanga Urban,2023-01-21,2023-06-12,0.14,0,1303
Shinyanga Urban,2023-01-28,2023-06-16,0.2,0,1513
Shinyanga Urban,2023-01-13,2023-06-01,0.15,0,1209
Shinyanga Urban,2023-01-25,2023-06-16,0.17,0,1501
Shinyanga Urban,2023-01-28,2023-06-16,0.17,0,1454
Shinyanga Urban,2023-01-23,2023-06-10,0.17,0,1335
Shinyanga Urban,2023-01-29,2023-06-17,0.17,0,1480
Shinyanga Urban,2023-02-06,2023-06-25,0.16,0,1537
Shinyanga Urban,2023-02-02,2023-06-24,0.16,0,1591
Shinyanga Urban,2023-02-08,2023-06-27,0.21,0,1780
Shinyanga Urban,2023-02-07,2023-06-29,0.16,0,1663
Shinyanga Urban,2023-01-18,2023-06-06,0.17,0,1234
Shinyanga Urban,2023-02-02,2023-06-22,0.17,0,1664
Shinyanga Urban,2023-01-18,2023-06-09,0.15,0,1336
Shinyanga Urban,2023-01-30,2023-06-18,0.22,0,1712
Shinyanga Urban,2023-01-24,2023-06-11,0.17,0,1373
Shinyanga Urban,2023-01-30,2023-06-18,0.18,0,1556
Shinyanga Urban,2023-02-07,2023-06-26,0.18,0,1649
Shinyanga Urban,2023-01-10,2023-05-30,0.13,0,1207
Shinyanga Urban,2023-01-17,2023-06-05,0.16,0,1198
Shinyanga Urban,2023-01-31,2023-06-21,0.22,0,1840
Shinyanga Urban,2023-01-11,2023-05-29,0.15,0,1228
Shinyanga Urban,2023-01-31,2023-06-20,0.16,0,1583
Shinyanga Urban,2023-01-14,2023-06-04,0.15,0,1321
Shinyanga Urban,2023-01-10,2023-05-29,0.15,0,1243
Shinyanga Urban,2023-02-08,2023-06-27,0.22,0,1762
Shinyanga Urban,2023-01-27,2023-06-15,0.17,0,1442
Shinyanga Urban,2023-02-06,2023-06-25,0.19,0,1696
Shinyanga Urban,2023-01-29,2023-06-19,0.19,0,1650
Shinyanga Urban,2023-01-12,2023-05-30,0.15,0,1198
Morogoro Urban,2022-01-09,2022-06-05,1.44,0,4228
Shinyanga Urban,2023-01-30,2023-06-20,0.17,0,1618
Shinyanga Urban,2023-02-08,2023-06-28,0.19,0,1721
Shinyanga Urban,2023-02-08,2023-06-29,0.26,0,2145
Shinyanga Urban,2023-01-21,2023-06-13,0.15,0,1370
Shinyanga Urban,2022-10-06,2023-02-12,0.17,0,1252
Shinyanga Urban,2022-10-06,2023-02-12,0.18,0,1285
Shinyanga Urban,2022-09-15,2023-01-21,0.13,0,1286
Shinyanga Urban,2022-09-15,2023-01-21,0.11,0,1209
Shinyanga Urban,2022-09-20,2023-01-27,0.12,0,1214
Shinyanga Urban,2022-09-17,2023-01-23,0.14,0,1308
Shinyanga Urban,2022-10-07,2023-02-13,0.16,0,1218
Shinyanga Urban,2022-10-12,2023-02-19,0.17,0,1512
Shinyanga Urban,2022-09-29,2023-02-05,0.16,0,1299
Shinyanga Urban,2022-09-28,2023-02-04,0.13,0,1143
Shinyanga Urban,2022-09-24,2023-02-01,0.12,0,1174
Shinyanga Urban,2022-10-13,2023-02-20,0.14,0,1371
Shinyanga Urban,2022-09-25,2023-02-03,0.12,0,1138
Shinyanga Urban,2022-10-08,2023-02-14,0.19,0,1381
Shinyanga Urban,2022-10-03,2023-02-11,0.15,0,1171
Shinyanga Urban,2022-09-29,2023-02-05,0.16,0,1277
Shinyanga Urban,2022-09-24,2023-02-01,0.11,0,1163
Shinyanga Urban,2014-09-23,2015-01-30,0.12,0,1460
Shinyanga Urban,2014-10-05,2015-02-12,0.14,0,1335
Shinyanga Urban,2014-10-08,2015-02-16,0.14,0,1284
Shinyanga Urban,2014-09-15,2015-01-20,0.14,0,1263
Shinyanga Urban,2014-09-20,2015-01-26,0.13,0,1392
Shinyanga Urban,2014-09-25,2015-02-01,0.12,0,1397
Shinyanga Urban,2014-09-29,2015-02-06,0.12,0,1320
Shinyanga Urban,2014-09-18,2015-01-24,0.12,0,1269
Shinyanga Urban,2014-09-28,2015-02-05,0.11,0,1324
Shinyanga Urban,2014-09-25,2015-02-01,0.11,0,1398
Morogoro Urban,2022-01-07,2022-05-31,0.31,0,2510
Shinyanga Urban,2014-10-11,2015-02-19,0.15,0,1321
Shinyanga Urban,2014-09-30,2015-02-07,0.13,0,1424
Shinyanga Urban,2014-10-06,2015-02-13,0.13,0,1301
Shinyanga Urban,2014-10-13,2015-02-21,0.14,0,1283
Shinyanga Urban,2014-10-05,2015-02-12,0.14,0,1406
Shinyanga Urban,2014-10-10,2015-02-18,0.14,0,1262
Shinyanga Urban,2014-09-21,2015-01-27,0.12,0,1374
Shinyanga Urban,2014-10-05,2015-02-12,0.14,0,1407
Shinyanga Urban,2014-09-24,2015-01-31,0.11,0,1387
Shinyanga Urban,2014-09-17,2015-01-23,0.12,0,1232
Shinyanga Urban,2014-10-03,2015-02-09,0.13,0,1330
Shinyanga Urban,2014-10-03,2015-02-09,0.14,0,1330
Shinyanga Urban,2014-10-06,2015-02-13,0.14,0,1324
Shinyanga Urban,2014-10-11,2015-02-19,0.14,0,1295
Shinyanga Urban,2014-10-03,2015-02-09,0.13,0,1292
Shinyanga Urban,2014-09-23,2015-01-30,0.12,0,1442
Shinyanga Urban,2014-09-25,2015-02-01,0.11,0,1371
Shinyanga Urban,2014-09-27,2015-02-04,0.13,0,1433
Shinyanga Urban,2014-09-18,2015-01-24,0.15,0,1369
Shinyanga Urban,2014-10-13,2015-02-21,0.14,0,1309
Shinyanga Urban,2014-10-08,2015-02-16,0.16,0,1375
Shinyanga Urban,2014-10-05,2015-02-12,0.15,0,1417
Shinyanga Urban,2014-09-24,2015-01-31,0.11,0,1427
Shinyanga Urban,2014-09-18,2015-01-24,0.12,0,1265
Shinyanga Urban,2014-09-24,2015-01-31,0.12,0,1392
Shinyanga Urban,2014-10-05,2015-02-12,0.14,0,1363
Shinyanga Urban,2014-09-15,2015-01-20,0.12,0,1183
Shinyanga Urban,2014-10-10,2015-02-18,0.13,0,1223
Shinyanga Urban,2014-10-01,2015-02-09,0.13,0,1395
Shinyanga Urban,2014-09-27,2015-02-04,0.11,0,1340
Shinyanga Urban,2015-01-19,2015-06-15,0.13,0,1446
Morogoro Urban,2022-01-12,2022-06-05,1.34,0,3883
Shinyanga Urban,2015-01-19,2015-06-15,0.11,0,1341
Shinyanga Urban,2015-01-19,2015-06-15,0.12,0,1420
Shinyanga Urban,2015-01-14,2015-06-09,0.11,0,1281
Shinyanga Urban,2015-01-12,2015-06-07,0.14,0,1395
Shinyanga Urban,2015-01-16,2015-06-11,0.12,0,1329
Shinyanga Urban,2015-01-20,2015-06-16,0.11,0,1367
Shinyanga Urban,2015-02-03,2015-07-01,0.16,0,1828
Shinyanga Urban,2015-02-05,2015-07-01,0.11,0,1487
Shinyanga Urban,2015-02-08,2015-07-01,0.14,0,1710
Shinyanga Urban,2015-01-15,2015-06-10,0.11,0,1260
Shinyanga Urban,2015-01-30,2015-06-25,0.12,0,1469
Shinyanga Urban,2015-01-10,2015-06-04,0.1,0,1224
Shinyanga Urban,2015-02-03,2015-07-01,0.11,0,1517
Shinyanga Urban,2015-02-03,2015-07-01,0.13,0,1626
Shinyanga Urban,2015-02-06,2015-07-01,0.12,0,1634
Shinyanga Urban,2015-01-20,2015-06-16,0.12,0,1401
Shinyanga Urban,2015-02-04,2015-07-01,0.12,0,1583
Shinyanga Urban,2015-01-16,2015-06-11,0.1,0,1253
Shinyanga Urban,2015-01-21,2015-06-17,0.12,0,1350
Shinyanga Urban,2015-01-23,2015-06-18,0.13,0,1449
Shinyanga Urban,2015-01-10,2015-06-04,0.11,0,1282
Shinyanga Urban,2015-01-18,2015-06-14,0.11,0,1293
Shinyanga Urban,2015-01-16,2015-06-11,0.1,0,1245
Shinyanga Urban,2015-01-21,2015-06-17,0.11,0,1308
Shinyanga Urban,2015-01-22,2015-06-19,0.11,0,1326
Shinyanga Urban,2015-02-02,2015-06-28,0.11,0,1460
Shinyanga Urban,2015-02-02,2015-06-28,0.11,0,1509
Shinyanga Urban,2015-01-21,2015-06-17,0.11,0,1335
Shinyanga Urban,2015-01-25,2015-06-20,0.12,0,1404
Shinyanga Urban,2015-01-12,2015-06-07,0.13,0,1326
Shinyanga Urban,2015-01-30,2015-06-25,0.11,0,1386
Morogoro Urban,2022-01-12,2022-06-05,1.34,0,3883
Shinyanga Urban,2015-02-03,2015-07-01,0.11,0,1464
Shinyanga Urban,2015-01-18,2015-06-14,0.12,0,1320
Shinyanga Urban,2015-01-15,2015-06-10,0.11,0,1281
Shinyanga Urban,2015-01-22,2015-06-19,0.11,0,1363
Shinyanga Urban,2015-02-05,2015-07-01,0.12,0,1570
Shinyanga Urban,2015-01-30,2015-06-25,0.12,0,1480
Shinyanga Urban,2015-01-26,2015-06-21,0.13,0,1525
Shinyanga Urban,2015-02-08,2015-07-01,0.13,0,1625
Shinyanga Urban,2015-09-16,2016-01-20,0.12,0,1230
Shinyanga Urban,2015-10-14,2016-02-24,0.17,0,1693
Shinyanga Urban,2015-09-20,2016-01-25,0.14,0,1183
Shinyanga Urban,2015-10-01,2016-02-08,0.14,0,1243
Shinyanga Urban,2015-10-06,2016-02-13,0.14,0,1336
Shinyanga Urban,2015-10-14,2016-02-24,0.14,0,1527
Shinyanga Urban,2015-09-30,2016-02-06,0.15,0,1192
Shinyanga Urban,2015-09-28,2016-02-04,0.15,0,1177
Shinyanga Urban,2015-10-14,2016-02-24,0.15,0,1584
Shinyanga Urban,2015-10-05,2016-02-12,0.15,0,1426
Shinyanga Urban,2015-09-25,2016-01-31,0.16,0,1196
Shinyanga Urban,2015-10-13,2016-02-23,0.16,0,1621
Shinyanga Urban,2015-09-25,2016-01-31,0.15,0,1163
Shinyanga Urban,2015-10-01,2016-02-08,0.13,0,1192
Shinyanga Urban,2015-09-17,2016-01-21,0.11,0,1157
Shinyanga Urban,2015-10-04,2016-02-11,0.15,0,1326
Shinyanga Urban,2015-09-18,2016-01-22,0.13,0,1224
Shinyanga Urban,2015-09-23,2016-01-29,0.13,0,1118
Shinyanga Urban,2015-10-08,2016-02-15,0.16,0,1496
Shinyanga Urban,2015-10-03,2016-02-10,0.18,0,1432
Shinyanga Urban,2015-09-30,2016-02-06,0.17,0,1253
Shinyanga Urban,2015-09-19,2016-01-23,0.16,0,1298
Shinyanga Urban,2015-09-26,2016-02-01,0.15,0,1141
Morogoro Urban,2021-12-23,2022-05-12,0.28,0,2037
Shinyanga Urban,2015-09-17,2016-01-21,0.12,0,1206
Shinyanga Urban,2015-09-27,2016-02-03,0.17,0,1225
Shinyanga Urban,2015-09-21,2016-01-26,0.15,0,1208
Shinyanga Urban,2015-09-26,2016-02-01,0.16,0,1162
Shinyanga Urban,2015-09-30,2016-02-06,0.14,0,1138
Shinyanga Urban,2015-09-26,2016-02-01,0.15,0,1160
Shinyanga Urban,2015-10-01,2016-02-08,0.18,0,1401
Shinyanga Urban,2015-10-03,2016-02-10,0.14,0,1259
Shinyanga Urban,2015-09-27,2016-02-03,0.14,0,1128
Shinyanga Urban,2015-10-01,2016-02-08,0.17,0,1358
Shinyanga Urban,2015-10-01,2016-02-08,0.14,0,1235
Shinyanga Urban,2015-10-07,2016-02-14,0.14,0,1387
Shinyanga Urban,2015-10-11,2016-02-18,0.17,0,1590
Shinyanga Urban,2015-09-19,2016-01-23,0.12,0,1128
Shinyanga Urban,2015-10-05,2016-02-12,0.15,0,1397
Shinyanga Urban,2015-09-28,2016-02-04,0.15,0,1199
Shinyanga Urban,2015-10-13,2016-02-23,0.17,0,1686
Shinyanga Urban,2016-01-25,2016-06-20,0.13,0,1597
Shinyanga Urban,2016-01-19,2016-06-13,0.13,0,1553
Shinyanga Urban,2016-01-21,2016-06-15,0.16,0,1728
Shinyanga Urban,2016-02-03,2016-06-28,0.13,0,1697
Shinyanga Urban,2016-02-01,2016-06-26,0.15,0,1779
Shinyanga Urban,2016-01-25,2016-06-20,0.17,0,1850
Shinyanga Urban,2016-01-14,2016-06-07,0.2,0,1825
Shinyanga Urban,2016-01-24,2016-06-19,0.13,0,1572
Shinyanga Urban,2016-01-20,2016-06-14,0.13,0,1556
